generation,best,mean,min,std,best_of_run
49,6008.8272499999875,3014.247916499996,2379.8200000000033,719.8441612487986,6008.8272499999875
50,6008.8272499999875,3031.895819833329,2379.8200000000047,710.5033269936772,6008.8272499999875
51,6008.8272499999875,3207.8634964999933,2784.299999999989,711.1421030839629,6008.8272499999875
52,6008.8272499999875,3219.619401499994,2796.7199999999975,705.105589405964,6008.8272499999875
53,6008.8272499999875,3264.4109448333265,2863.015299999991,713.1541628016697,6008.8272499999875
54,6008.8272499999875,3335.0104458333253,2870.589249999994,719.8700858793923,6008.8272499999875
55,6008.8272499999875,3486.840410499994,2878.0844499999957,766.6795799788651,6008.8272499999875
56,6008.8272499999875,3528.243377166661,2879.2826999999943,763.2223079908912,6008.8272499999875
57,6008.8272499999875,3528.243377166661,2879.2826999999943,763.2223079908912,6008.8272499999875
58,6008.8272499999875,3528.4814338333276,2886.124399999994,763.0209407624765,6008.8272499999875
59,6008.8272499999875,3530.380170499994,2887.6460999999945,761.4543675238749,6008.8272499999875
60,6008.8272499999875,3569.512078833328,2888.9920999999968,756.1693486803235,6008.8272499999875
61,6008.8272499999875,3624.3230963333276,2904.786299999994,763.582813531611,6008.8272499999875
62,6008.8272499999875,3672.7033163333276,2909.2570999999975,762.4399917643688,6008.8272499999875
63,6008.8272499999875,3727.0857146666613,2912.3738499999968,762.8510626071972,6008.8272499999875
64,6008.8272499999875,3771.062276999995,2913.589999999996,752.5267339753988,6008.8272499999875
65,6008.8272499999875,3814.2446103333273,2913.9785999999963,739.1331959937195,6008.8272499999875
66,6008.8272499999875,3857.9445879999935,2915.589449999994,723.1071331860506,6008.8272499999875
67,6008.8272499999875,3857.9445879999935,2915.589449999994,723.1071331860506,6008.8272499999875
68,6008.8272499999875,3993.120326333326,2915.920899999995,748.2636554613945,6008.8272499999875
69,6008.8272499999875,4243.408786333325,2926.191199999996,726.0084184208221,6008.8272499999875
70,6008.8272499999875,4271.139280666658,2926.7105499999957,689.1696734648644,6008.8272499999875
71,6008.8272499999875,4330.0515956666595,2952.209899999995,645.908032131988,6008.8272499999875
72,6008.8272499999875,4393.345042999993,3786.3142999999886,581.8510102225263,6008.8272499999875
73,6008.8272499999875,4420.999469833327,3846.0774499999784,563.7672317362333,6008.8272499999875
74,6008.8272499999875,4473.6608881666625,3944.506379999959,544.396080619645,6008.8272499999875
75,6008.8272499999875,4500.110282999999,4032.6399999999903,536.2843428197551,6008.8272499999875
76,6008.8272499999875,4511.514546333332,4033.7799999999907,529.8209578537272,6008.8272499999875
77,6008.8272499999875,4534.077213,4036.609999999994,523.369334809676,6008.8272499999875
78,6008.8272499999875,4539.840879666666,4049.6200000000013,518.7912547281002,6008.8272499999875
79,6008.8272499999875,4545.181546333333,4051.0400000000036,514.5243553541134,6008.8272499999875
80,6008.8272499999875,4570.781765833332,4167.527999999993,496.05982973070877,6008.8272499999875
81,6008.8272499999875,4599.623284166667,4209.059999999989,485.56219148213967,6008.8272499999875
82,6008.8272499999875,4609.596617500001,4209.399999999995,480.46980409211517,6008.8272499999875
83,6008.8272499999875,4646.922015833336,4209.839999999994,464.70782133345506,6008.8272499999875
84,6008.8272499999875,4656.687030833337,4223.468929999993,456.89730294945997,6008.8272499999875
85,6008.8272499999875,4656.687030833337,4223.468929999993,456.89730294945997,6008.8272499999875
86,6008.8272499999875,4656.687030833337,4223.468929999993,456.89730294945997,6008.8272499999875
87,6008.8272499999875,4704.912062500003,4346.479999999988,447.1939829772805,6008.8272499999875
88,6008.8272499999875,4711.11125016667,4349.799999999988,443.4556923445433,6008.8272499999875
89,6008.8272499999875,4711.125250166671,4349.999999999989,443.4442919260248,6008.8272499999875
90,6008.8272499999875,4711.125250166671,4349.999999999989,443.4442919260248,6008.8272499999875
91,6008.8272499999875,4780.54443016667,4360.294389999991,460.39243501300933,6008.8272499999875
92,6008.8272499999875,4785.922113833338,4362.4619499999935,456.37694467436717,6008.8272499999875
93,6008.8272499999875,4786.0846271666705,4362.850449999994,456.2269672999563,6008.8272499999875
94,6008.8272499999875,4791.40561216667,4367.3373499999925,452.1726150875011,6008.8272499999875
95,6008.8272499999875,4835.04689716667,4373.720649999992,471.8883310644728,6008.8272499999875
96,6008.8272499999875,4844.908186833337,4374.767899999992,463.624868462768,6008.8272499999875
97,6008.8272499999875,4844.908186833337,4374.767899999992,463.624868462768,6008.8272499999875
98,6008.8272499999875,4860.343221833337,4505.759999999994,451.9975401336808,6008.8272499999875
99,6008.8272499999875,4860.343221833337,4505.759999999994,451.9975401336808,6008.8272499999875
100,6008.8272499999875,4860.343221833337,4505.759999999994,451.9975401336808,6008.8272499999875
101,6008.8272499999875,4860.343221833337,4505.759999999994,451.9975401336808,6008.8272499999875
102,6008.8272499999875,4860.343221833337,4505.759999999994,451.9975401336808,6008.8272499999875
103,6008.8272499999875,4904.938481833339,4521.179999999994,464.58951151642106,6008.8272499999875
104,6008.8272499999875,4911.134481833342,4521.559999999996,460.6530160198535,6008.8272499999875
105,6008.8272499999875,4915.215651833342,4521.707474999996,457.4438031895309,6008.8272499999875
106,6008.8272499999875,4927.251994333345,4522.479999999993,449.24571319328004,6008.8272499999875
107,6008.8272499999875,4928.327327666678,4522.479999999996,448.3131886285319,6008.8272499999875
108,6008.8272499999875,4935.854262333345,4531.199999999996,443.30365448202286,6008.8272499999875
109,6008.8272499999875,4935.854262333345,4531.199999999996,443.30365448202286,6008.8272499999875
110,6008.8272499999875,4937.17359566668,4532.455629999997,442.15479295882466,6008.8272499999875
111,6008.8272499999875,4975.163391333346,4554.739999999986,454.5372019636079,6008.8272499999875
112,6008.8272499999875,4981.964058000011,4570.7800000000325,449.6965334850522,6008.8272499999875
113,6008.8272499999875,4981.964058000011,4570.7800000000325,449.6965334850522,6008.8272499999875
114,6008.8272499999875,4981.964058000011,4570.7800000000325,449.6965334850522,6008.8272499999875
115,6008.8272499999875,4995.171063666677,4577.240000000031,443.19778521792836,6008.8272499999875
116,6008.8272499999875,5008.91392700001,4583.300000000033,436.3313099712052,6008.8272499999875
117,6008.8272499999875,5012.4725936666755,4583.400000000033,433.2701640042954,6008.8272499999875
118,6008.8272499999875,5025.947260333341,4690.060000000031,425.9404269107882,6008.8272499999875
119,6008.8272499999875,5035.896018666673,4692.100000000031,421.440720499596,6008.8272499999875
120,6008.8272499999875,5036.078018666672,4693.120000000032,421.2933654123027,6008.8272499999875
121,6008.8272499999875,5036.805352000008,4694.080000000033,420.7177095339495,6008.8272499999875
122,6008.8272499999875,5036.805352000008,4694.080000000033,420.7177095339495,6008.8272499999875
123,6008.8272499999875,5036.805352000008,4694.080000000033,420.7177095339495,6008.8272499999875
124,6008.8272499999875,5036.805352000008,4694.080000000033,420.7177095339495,6008.8272499999875
