generation,best,mean,min,std,best_of_run
1,540.7200000000053,-1110.6913735999917,-1451.27899999999,478.76782163850396,540.7200000000053
2,540.7200000000053,-815.5844483999929,-1305.081114999991,574.1402606495501,540.7200000000053
3,540.7200000000053,-521.9798155999929,-1094.3972249999933,633.825832388895,540.7200000000053
4,540.7200000000053,-398.0012515179933,-992.4799999999929,626.3899559656206,540.7200000000053
5,540.7200000000053,-129.98979131799314,-959.2452999999936,603.6829632642997,540.7200000000053
6,679.9200000000129,334.45516448200846,-752.2799999999942,216.70571499381919,679.9200000000129
7,679.9200000000129,415.97180700001087,277.8343949999984,80.64131103881896,679.9200000000129
8,805.5512150000125,438.1473317000116,377.62100000001004,89.06419028159603,805.5512150000125
9,857.9902000000001,460.65920750001123,397.82000000001176,105.71491788594916,857.9902000000001
10,857.9902000000001,474.53792570001116,400.62000000001245,112.39365545645546,857.9902000000001
11,857.9902000000001,477.55392570001095,401.0200000000125,112.36630029969842,857.9902000000001
12,857.9902000000001,487.1720250000106,401.621000000013,112.28313281084878,857.9902000000001
13,857.9902000000001,487.1840250000107,401.8200000000125,112.27402079385377,857.9902000000001
14,857.9902000000001,487.2120450000107,401.8200000000125,112.25288600368948,857.9902000000001
15,857.9902000000001,488.6534368000107,401.8200000000126,111.58772202974617,857.9902000000001
16,857.9902000000001,497.5874568000103,401.8200000000129,110.23037635954812,857.9902000000001
17,857.9902000000001,503.12747680001013,401.82000000001295,109.08328116968686,857.9902000000001
18,857.9902000000001,509.4584127000099,402.02100000001246,106.16318624813032,857.9902000000001
19,857.9902000000001,518.9353861000097,402.2210000000129,101.70310639304222,857.9902000000001
20,857.9902000000001,522.5673661000095,402.4210000000128,100.67922679102732,857.9902000000001
21,857.9902000000001,547.6972661000091,403.22100000001274,96.42778716955236,857.9902000000001
22,857.9902000000001,565.194740500009,403.2210000000129,92.84701689426352,857.9902000000001
23,857.9902000000001,571.6169037000088,480.32000000001267,86.59196943453856,857.9902000000001
24,857.9902000000001,583.3658303000085,487.6210000000122,87.04738528426367,857.9902000000001
25,1231.668999999997,602.1547503000078,497.2210000000123,122.61271346128784,1231.668999999997
26,1231.668999999997,602.1547503000078,497.2210000000123,122.61271346128784,1231.668999999997
27,1231.668999999997,610.4586903000076,497.6210000000128,122.30252454444273,1231.668999999997
