generation,best,mean,min,std,best_of_run
1,423.9059999999951,-396.3578489100023,-725.0380549999969,298.4587094545669,423.9059999999951
2,423.9059999999951,-245.07153902000408,-520.5805700000038,286.59091548367513,423.9059999999951
3,423.9059999999951,-93.79068074000551,-408.24296000000237,322.050465484821,423.9059999999951
4,482.8399999999858,25.620992379993325,-308.46000000000305,325.7354527068895,482.8399999999858
5,484.240999999986,120.98721717999247,-297.9951600000025,310.1986476984766,484.240999999986
6,484.240999999986,195.43502377999124,-286.0516300000028,279.9769243073504,484.240999999986
7,484.240999999986,362.2992944199885,-36.76713399999938,98.07123935978672,484.240999999986
8,484.240999999986,397.38392329998663,381.24099999998583,29.6457735187184,484.240999999986
9,484.240999999986,401.48646849998636,383.8399999999857,33.083548162876774,484.240999999986
10,484.240999999986,404.7804444799872,385.2409999999863,34.2579363439151,484.240999999986
11,590.5400000000026,412.83446447998773,386.8399999999855,44.80604806386977,590.5400000000026
12,645.5443650000076,421.0316303799882,386.8399999999857,55.68044678120117,645.5443650000076
13,645.5443650000076,429.0906717799885,386.839999999986,56.66060469422712,645.5443650000076
14,645.5443650000076,438.6424471799885,388.24099999998555,56.66609601176264,645.5443650000076
15,645.5443650000076,448.1264071799886,388.24099999998566,55.36097248042329,645.5443650000076
16,645.5443650000076,463.62047437998865,388.24099999998606,49.87642100116933,645.5443650000076
17,645.5443650000076,476.07327537998805,393.03999999999616,39.866651052323306,645.5443650000076
18,796.7774400000242,490.1619544999879,425.039999999995,54.18005479696732,796.7774400000242
19,796.7774400000242,499.6659401999881,479.8399999999857,59.18815520972738,796.7774400000242
20,796.7774400000242,500.1244160999883,481.24099999998634,59.0507697982982,796.7774400000242
21,796.7774400000242,512.2363480999898,482.8399999999858,73.70497648079956,796.7774400000242
22,796.7774400000242,512.2923880999897,482.839999999986,73.68313366638642,796.7774400000242
23,796.7774400000242,513.3533326999899,482.83999999998605,73.61365224409775,796.7774400000242
24,796.7774400000242,519.7373726999908,482.83999999998605,79.96121102793174,796.7774400000242
25,796.7774400000242,519.7653926999908,482.8399999999861,79.9485210068762,796.7774400000242
26,796.7774400000242,525.7248739999915,482.8399999999864,82.38058133744704,796.7774400000242
27,796.7774400000242,532.0524907999921,483.00039999998614,90.39931065664683,796.7774400000242
28,796.7774400000242,536.0570833999927,483.24099999998623,92.49381392081251,796.7774400000242
29,796.7774400000242,537.4030633999928,484.2409999999856,92.20465430556101,796.7774400000242
