generation,best,mean,min,std,best_of_run
1,2022.7265700000235,-121.40093079000259,-713.9029099999973,603.6628363631306,2022.7265700000235
2,2022.7265700000235,271.99573429999526,-317.4600000000032,599.5376214651867,2022.7265700000235
3,2022.7265700000235,629.8023411999955,-32.28306599999992,582.8488804943092,2022.7265700000235
4,2036.5400000000213,849.5287469055977,382.9590649999862,632.4215047294417,2036.5400000000213
5,2036.5400000000213,942.0572219056,386.83999999998565,643.3694389915976,2036.5400000000213
6,2036.5400000000213,1101.080061205604,386.8399999999858,646.2491196472961,2036.5400000000213
7,2036.5400000000213,1346.246654805609,388.24099999998583,585.9594307969088,2036.5400000000213
8,2036.5400000000213,1554.1145170000143,487.5568049999991,442.27717860235566,2036.5400000000213
9,2036.5400000000213,1695.9133687000167,822.6680500000062,262.6842584065221,2036.5400000000213
10,2036.5400000000213,1785.6696135000175,1680.4326550000162,104.64486659840746,2036.5400000000213
11,2036.5400000000213,1816.727014260018,1687.0400000000166,95.0314538215707,2036.5400000000213
12,2036.5400000000213,1836.707883160018,1699.2011050000165,85.20352469091031,2036.5400000000213
13,2036.5400000000213,1840.172661060018,1700.4400000000167,83.03619293137605,2036.5400000000213
14,2036.5400000000213,1863.3992082600184,1726.0400000000168,65.06709636130104,2036.5400000000213
15,2036.5400000000213,1870.2671582000182,1762.6400000000167,57.2018098963037,2036.5400000000213
16,2049.8865900000233,1889.8132876000186,1797.0400000000172,51.540331395947675,2049.8865900000233
17,2049.8865900000233,1894.735947600019,1841.325395000019,48.30042903820284,2049.8865900000233
18,2073.540000000022,1899.9582397000186,1872.423250000019,53.537415286728724,2073.540000000022
19,2087.5400000000222,1908.418574700019,1872.4400000000176,62.428731436059344,2087.5400000000222
20,2087.5400000000222,1911.2276197000192,1872.4400000000176,63.86317515414128,2087.5400000000222
21,2088.5400000000222,1923.9276197000197,1872.4400000000176,74.1859393712081,2088.5400000000222
22,2088.5400000000222,1938.0248634000204,1873.0400000000175,79.29371602858201,2088.5400000000222
23,2088.8212800000224,1956.9868425000209,1873.0400000000175,82.18533181606514,2088.8212800000224
24,2088.8212800000224,1975.0046485000214,1873.0400000000175,81.25340472627163,2088.8212800000224
25,2088.8212800000224,2010.2272739000223,1887.540000000022,72.93957737264701,2088.8212800000224
26,2088.8212800000224,2052.544119200022,1939.5400000000218,34.10459598307515,2088.8212800000224
27,2088.8212800000224,2062.075276100022,2016.5400000000232,22.959099155975796,2088.8212800000224
28,2088.8212800000224,2069.4147597000224,2034.5400000000218,18.071972034099396,2088.8212800000224
29,2088.8212800000224,2077.4459491000225,2049.8865900000233,10.438105639133745,2088.8212800000224
30,2088.8212800000224,2080.8209115000222,2068.584375000022,7.486397313915181,2088.8212800000224
31,2101.5400000000222,2083.1600240000225,2072.5400000000222,7.058455275004596,2101.5400000000222
32,2101.5400000000222,2084.4056496000226,2072.5400000000222,6.421422098616793,2101.5400000000222
33,2101.5400000000222,2086.9497893000225,2074.5400000000222,3.758234638117214,2101.5400000000222
34,2103.5400000000227,2088.2907250000226,2086.5400000000222,3.0621263227761037,2103.5400000000227
35,2104.5400000000227,2088.8307250000225,2086.5400000000222,3.748897786901983,2104.5400000000227
36,2125.5400000000227,2089.9707250000224,2086.573110000022,6.381719988893219,2125.5400000000227
37,2125.5400000000227,2090.9100628000224,2087.5400000000222,6.987041809011792,2125.5400000000227
38,2125.5400000000227,2091.1426660000225,2087.5400000000222,7.018052477928523,2125.5400000000227
39,2125.5400000000227,2091.422666000022,2087.5400000000222,7.045364974432385,2125.5400000000227
40,2125.5400000000227,2091.9833282000227,2087.5400000000222,7.265147164582534,2125.5400000000227
41,2125.5400000000227,2092.6233282000226,2087.5400000000222,7.435408746467252,2125.5400000000227
42,2125.5400000000227,2093.7633282000224,2087.5400000000222,7.645633716772067,2125.5400000000227
43,2125.5400000000227,2095.2419281000225,2088.5400000000222,7.566378184944232,2125.5400000000227
44,2125.5400000000227,2097.1219281000226,2088.5400000000222,7.397055439943648,2125.5400000000227
45,2125.5400000000227,2098.6019281000226,2088.5400000000222,6.747112123390234,2125.5400000000227
46,2125.540000000023,2100.819113200023,2088.998350000022,6.572226147583795,2125.540000000023
47,2125.540000000023,2101.689946200023,2090.5400000000222,5.930049810587904,2125.540000000023
48,2125.540000000023,2103.0890105000226,2097.5400000000227,6.145503340908146,2125.540000000023
49,2125.540000000023,2103.269010500023,2097.5731100000226,6.06606689157919,2125.540000000023
50,2127.540000000023,2104.425699500023,2098.5400000000227,6.582230747300915,2127.540000000023
51,2127.540000000023,2105.1496680000228,2099.5400000000227,6.895707693515041,2127.540000000023
52,2127.540000000023,2106.3096680000226,2101.5400000000222,7.827563786670985,2127.540000000023
53,2127.540000000023,2106.6112027000227,2101.5400000000222,7.689780023208967,2127.540000000023
