generation,best,mean,min,std,best_of_run
196,19611.769199999973,15943.733220666647,14667.775049999995,1453.307568330463,19611.769199999973
197,19611.769199999973,15943.733220666647,14667.775049999995,1453.307568330463,19611.769199999973
198,19611.769199999973,15943.733220666647,14667.775049999995,1453.307568330463,19611.769199999973
199,19611.769199999973,15943.733220666647,14667.775049999995,1453.307568330463,19611.769199999973
200,19611.769199999973,15943.733220666647,14667.775049999995,1453.307568330463,19611.769199999973
201,19611.769199999973,15956.604217333312,14680.64,1442.7669448723852,19611.769199999973
202,19611.769199999973,16057.281190666645,14860.839999999995,1375.8997699609502,19611.769199999973
203,19611.769199999973,16057.281190666645,14860.839999999995,1375.8997699609502,19611.769199999973
204,19611.769199999973,16057.281190666645,14860.839999999995,1375.8997699609502,19611.769199999973
205,19611.769199999973,16057.281190666645,14860.839999999995,1375.8997699609502,19611.769199999973
206,19611.769199999973,16097.311857333309,15380.079999999942,1348.9795624218302,19611.769199999973
207,19611.769199999973,16097.311857333309,15380.079999999942,1348.9795624218302,19611.769199999973
208,19611.769199999973,16357.459317333314,15430.079999999982,1547.2710109161262,19611.769199999973
209,19611.769199999973,16403.40760399998,15441.219799999977,1524.1232148536915,19611.769199999973
210,19611.769199999973,16403.40760399998,15441.219799999977,1524.1232148536915,19611.769199999973
211,19611.769199999973,16403.40760399998,15441.219799999977,1524.1232148536915,19611.769199999973
212,19611.769199999973,16421.84309399998,15443.076359999977,1514.0121891385102,19611.769199999973
213,19611.769199999973,16421.84309399998,15443.076359999977,1514.0121891385102,19611.769199999973
214,19611.769199999973,16443.866003333318,15451.359999999984,1501.969522418585,19611.769199999973
215,19611.769199999973,16443.866003333318,15451.359999999984,1501.969522418585,19611.769199999973
216,19611.769199999973,16443.866003333318,15451.359999999984,1501.969522418585,19611.769199999973
217,19611.769199999973,16508.523035999984,15455.799999999981,1478.1751107431926,19611.769199999973
218,21007.239999999976,16878.619035999982,15460.595489999983,1823.0137623127628,21007.239999999976
219,21007.239999999976,16902.05606999998,15461.899999999978,1806.8128705704337,21007.239999999976
220,21007.239999999976,16902.05606999998,15461.899999999978,1806.8128705704337,21007.239999999976
221,21007.239999999976,16906.60554966665,15463.87999999998,1803.2633186691596,21007.239999999976
222,21007.239999999976,17226.572243999977,15744.672149999993,1804.7397502728531,21007.239999999976
223,21007.239999999976,17380.76076733331,15757.199999999979,1770.0110174685756,21007.239999999976
224,21007.239999999976,17727.88476733331,15773.419999999987,1921.6441360523825,21007.239999999976
225,21007.239999999976,17727.88476733331,15773.419999999987,1921.6441360523825,21007.239999999976
226,21007.239999999976,17727.88476733331,15773.419999999987,1921.6441360523825,21007.239999999976
227,21007.239999999976,18073.111433999973,15810.392149999987,2002.9452791890092,21007.239999999976
228,21007.239999999976,18073.111433999973,15810.392149999987,2002.9452791890092,21007.239999999976
229,21007.239999999976,18105.937997333305,15811.550999999983,1969.345414422229,21007.239999999976
230,21007.239999999976,18105.937997333305,15811.550999999983,1969.345414422229,21007.239999999976
231,21007.239999999976,18110.13273466664,15874.47205999998,1964.51495316639,21007.239999999976
232,21007.239999999976,18110.13273466664,15874.47205999998,1964.51495316639,21007.239999999976
233,21007.239999999976,18363.35535066664,16040.231549999977,1882.046616686027,21007.239999999976
234,21007.239999999976,18363.35535066664,16040.231549999977,1882.046616686027,21007.239999999976
235,21007.239999999976,18363.35535066664,16040.231549999977,1882.046616686027,21007.239999999976
236,21007.239999999976,18363.35535066664,16040.231549999977,1882.046616686027,21007.239999999976
237,21007.239999999976,18363.35535066664,16040.231549999977,1882.046616686027,21007.239999999976
238,21007.239999999976,18363.35535066664,16040.231549999977,1882.046616686027,21007.239999999976
239,21007.239999999976,18363.35535066664,16040.231549999977,1882.046616686027,21007.239999999976
240,21007.239999999976,18364.010513999972,16050.058999999987,1881.2393323708823,21007.239999999976
241,21007.239999999976,18364.010513999972,16050.058999999987,1881.2393323708823,21007.239999999976
242,21007.239999999976,18364.010513999972,16050.058999999987,1881.2393323708823,21007.239999999976
243,21007.239999999976,18364.010513999972,16050.058999999987,1881.2393323708823,21007.239999999976
244,21007.239999999976,18364.010513999972,16050.058999999987,1881.2393323708823,21007.239999999976
245,21007.239999999976,18364.010513999972,16050.058999999987,1881.2393323708823,21007.239999999976
246,21007.239999999976,18364.010513999972,16050.058999999987,1881.2393323708823,21007.239999999976
247,21007.239999999976,18364.010513999972,16050.058999999987,1881.2393323708823,21007.239999999976
248,21007.239999999976,18689.767913999975,16059.10399999998,1875.4034603179334,21007.239999999976
249,21007.239999999976,18689.767913999975,16059.10399999998,1875.4034603179334,21007.239999999976
250,21007.239999999976,18830.492647333307,16301.660949999998,1747.5661622388616,21007.239999999976
251,21007.239999999976,18830.492647333307,16301.660949999998,1747.5661622388616,21007.239999999976
252,21007.239999999976,18830.492647333307,16301.660949999998,1747.5661622388616,21007.239999999976
253,21007.239999999976,18830.492647333307,16301.660949999998,1747.5661622388616,21007.239999999976
254,21007.239999999976,18830.492647333307,16301.660949999998,1747.5661622388616,21007.239999999976
255,21007.239999999976,18830.492647333307,16301.660949999998,1747.5661622388616,21007.239999999976
256,21007.239999999976,18830.492647333307,16301.660949999998,1747.5661622388616,21007.239999999976
257,21007.239999999976,18830.492647333307,16301.660949999998,1747.5661622388616,21007.239999999976
258,21007.239999999976,18830.492647333307,16301.660949999998,1747.5661622388616,21007.239999999976
259,21007.239999999976,18947.852583999975,16302.79059999999,1628.879185822119,21007.239999999976
260,21007.239999999976,18947.852583999975,16302.79059999999,1628.879185822119,21007.239999999976
261,21007.239999999976,18947.852583999975,16302.79059999999,1628.879185822119,21007.239999999976
262,21007.239999999976,19257.2078773333,16340.932059999936,1535.0991223048545,21007.239999999976
263,21007.239999999976,19257.2078773333,16340.932059999936,1535.0991223048545,21007.239999999976
264,21007.239999999976,19257.2078773333,16340.932059999936,1535.0991223048545,21007.239999999976
265,21007.239999999976,19381.243459999972,16412.679999999968,1359.585574947842,21007.239999999976
266,21007.239999999976,19381.243459999972,16412.679999999968,1359.585574947842,21007.239999999976
267,21007.239999999976,19407.672793333306,16809.12,1304.3533894008472,21007.239999999976
268,21007.239999999976,19407.672793333306,16809.12,1304.3533894008472,21007.239999999976
269,21007.239999999976,19686.903459999976,18057.499999999978,1158.3277686557685,21007.239999999976
270,21007.239999999976,19966.852973333305,18169.974999999984,1016.1457636397148,21007.239999999976
271,21007.239999999976,19966.852973333305,18169.974999999984,1016.1457636397148,21007.239999999976
272,21007.239999999976,19966.852973333305,18169.974999999984,1016.1457636397148,21007.239999999976
273,21007.239999999976,19966.852973333305,18169.974999999984,1016.1457636397148,21007.239999999976
274,21007.239999999976,19966.852973333305,18169.974999999984,1016.1457636397148,21007.239999999976
275,21007.239999999976,19966.852973333305,18169.974999999984,1016.1457636397148,21007.239999999976
276,21007.239999999976,19966.852973333305,18169.974999999984,1016.1457636397148,21007.239999999976
277,21007.239999999976,19966.852973333305,18169.974999999984,1016.1457636397148,21007.239999999976
278,21007.239999999976,19966.852973333305,18169.974999999984,1016.1457636397148,21007.239999999976
279,21007.239999999976,20154.235973333303,18201.465799999976,922.3431487546818,21007.239999999976
280,21007.239999999976,20339.95691999997,19282.291899999975,779.9153890375462,21007.239999999976
281,21007.239999999976,20339.95691999997,19282.291899999975,779.9153890375462,21007.239999999976
282,21007.239999999976,20339.95691999997,19282.291899999975,779.9153890375462,21007.239999999976
283,21007.239999999976,20339.95691999997,19282.291899999975,779.9153890375462,21007.239999999976
284,21007.239999999976,20453.0987933333,19282.842699999965,740.3720548703719,21007.239999999976
285,21007.239999999976,20467.261753333303,19326.76269999996,719.590474684849,21007.239999999976
286,21007.239999999976,20467.261753333303,19326.76269999996,719.590474684849,21007.239999999976
287,21007.239999999976,20467.261753333303,19326.76269999996,719.590474684849,21007.239999999976
288,21007.239999999976,20467.261753333303,19326.76269999996,719.590474684849,21007.239999999976
289,21007.239999999976,20467.261753333303,19326.76269999996,719.590474684849,21007.239999999976
290,21007.239999999976,20467.261753333303,19326.76269999996,719.590474684849,21007.239999999976
291,21007.239999999976,20467.261753333303,19326.76269999996,719.590474684849,21007.239999999976
292,21007.239999999976,20467.261753333303,19326.76269999996,719.590474684849,21007.239999999976
293,21007.239999999976,20577.753573333302,19334.199999999975,660.8305463973227,21007.239999999976
294,21007.239999999976,20577.753573333302,19334.199999999975,660.8305463973227,21007.239999999976
295,21007.239999999976,20577.753573333302,19334.199999999975,660.8305463973227,21007.239999999976
296,21007.239999999976,20577.753573333302,19334.199999999975,660.8305463973227,21007.239999999976
297,21007.239999999976,20577.753573333302,19334.199999999975,660.8305463973227,21007.239999999976
298,21007.239999999976,20577.753573333302,19334.199999999975,660.8305463973227,21007.239999999976
299,21007.239999999976,20577.753573333302,19334.199999999975,660.8305463973227,21007.239999999976
300,21007.239999999976,20594.919146666638,19495.28709999997,630.9751085802749,21007.239999999976
301,21007.239999999976,20594.919146666638,19495.28709999997,630.9751085802749,21007.239999999976
302,21007.239999999976,20594.919146666638,19495.28709999997,630.9751085802749,21007.239999999976
303,21007.239999999976,20594.919146666638,19495.28709999997,630.9751085802749,21007.239999999976
304,21007.239999999976,20594.919146666638,19495.28709999997,630.9751085802749,21007.239999999976
305,21007.239999999976,20594.919146666638,19495.28709999997,630.9751085802749,21007.239999999976
306,21007.239999999976,20594.919146666638,19495.28709999997,630.9751085802749,21007.239999999976
307,21007.239999999976,20693.666673333304,19501.207299999976,563.4471885309131,21007.239999999976
308,21007.239999999976,20693.666673333304,19501.207299999976,563.4471885309131,21007.239999999976
309,21007.239999999976,20693.666673333304,19501.207299999976,563.4471885309131,21007.239999999976
310,21007.239999999976,20693.666673333304,19501.207299999976,563.4471885309131,21007.239999999976
311,21007.239999999976,20693.666673333304,19501.207299999976,563.4471885309131,21007.239999999976
312,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
313,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
314,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
315,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
316,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
317,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
318,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
319,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
320,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
321,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
322,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
323,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
324,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
325,21007.239999999976,20793.53418666664,19591.683599999968,467.8954077602292,21007.239999999976
326,21007.239999999976,20887.125946666638,19611.769199999973,341.45473321561354,21007.239999999976
327,21007.239999999976,20887.125946666638,19611.769199999973,341.45473321561354,21007.239999999976
328,21007.239999999976,20887.125946666638,19611.769199999973,341.45473321561354,21007.239999999976
