generation,best,mean,min,std,best_of_run
1,1905.040000000018,-237.7916865600029,-673.2535144999987,536.789964867578,1905.040000000018
2,1905.040000000018,76.34526327999696,-423.46602500000273,659.5777714968236,1905.040000000018
3,1905.040000000018,304.2185046799968,-310.46000000000305,733.8544592954031,1905.040000000018
4,1905.040000000018,553.0584019879967,-280.1600000000026,721.7976111952705,1905.040000000018
5,1905.040000000018,775.0925497679965,-47.23693599999985,671.1695558699251,1905.040000000018
6,1905.040000000018,856.6701117339966,320.69458999999006,668.6225045979194,1905.040000000018
7,1905.040000000018,1064.937393334001,383.240999999986,715.5779444731704,1905.040000000018
8,1905.040000000018,1295.805074934006,386.8399999999856,692.2585844585598,1905.040000000018
9,1995.5400000000204,1498.7603949340105,386.8399999999861,603.7591749226453,1995.5400000000204
10,1995.5400000000204,1673.3031839340142,389.5165896999996,449.42478826978817,1995.5400000000204
11,1995.5400000000204,1859.4096979000176,1686.4400000000167,72.8167412974449,1995.5400000000204
12,1995.5400000000204,1873.621300000018,1733.0400000000172,59.78419117802012,1995.5400000000204
13,1995.5400000000204,1898.2603997600181,1870.0400000000175,21.537721011068452,1995.5400000000204
14,1995.5400000000204,1903.4777197600183,1872.7400000000175,18.322014227058357,1995.5400000000204
15,1995.5400000000204,1907.6866000000177,1903.906000000018,14.214573649603992,1995.5400000000204
16,1995.5400000000204,1907.8000000000181,1905.040000000018,14.188460099673119,1995.5400000000204
17,1995.5400000000204,1908.7800000000184,1905.040000000018,14.818650410885018,1995.5400000000204
18,2086.5400000000227,1917.6100000000185,1905.040000000018,38.22080716049945,2086.5400000000227
19,2086.5400000000227,1925.7200000000187,1905.040000000018,48.41268015716686,2086.5400000000227
20,2220.540000000023,1936.480000000019,1905.040000000018,69.02105765634296,2220.540000000023
21,2220.540000000023,1936.480000000019,1905.040000000018,69.02105765634296,2220.540000000023
22,2220.540000000023,1943.8400000000192,1905.040000000018,74.8827750554175,2220.540000000023
23,2220.540000000023,1959.4880484000196,1905.040000000018,84.95156700537493,2220.540000000023
24,2220.540000000023,1973.1180484000204,1905.040000000018,88.66365116148066,2220.540000000023
25,2220.540000000023,1996.4774079000206,1905.040000000018,88.90281156593464,2220.540000000023
26,2220.540000000023,2030.1374079000216,1905.040000000018,80.2326492426866,2220.540000000023
27,2220.540000000023,2054.2574079000224,1905.040000000018,73.34599271537522,2220.540000000023
28,2220.540000000023,2084.5275236000225,1990.5436750000226,53.93397770522346,2220.540000000023
29,2220.540000000023,2094.5903033000227,2006.5400000000222,43.581329435938216,2220.540000000023
30,2220.540000000023,2103.5133153000224,2047.5400000000218,41.30589594670176,2220.540000000023
31,2220.540000000023,2111.269429200023,2072.5400000000222,38.10405256816648,2220.540000000023
32,2220.540000000023,2118.976587600023,2076.5400000000222,39.269359493228436,2220.540000000023
33,2220.540000000023,2122.1253367000227,2085.5400000000222,38.21950826483892,2220.540000000023
34,2220.540000000023,2124.777288300023,2087.5400000000222,36.762884020218166,2220.540000000023
35,2220.540000000023,2125.043935900023,2088.5400000000222,36.5395008252618,2220.540000000023
36,2220.540000000023,2127.1808164000226,2098.5400000000222,35.35608913791362,2220.540000000023
37,2220.540000000023,2129.3156224000227,2100.5400000000222,35.36547896411158,2220.540000000023
38,2220.540000000023,2132.6994151000226,2100.5400000000222,36.51142483282399,2220.540000000023
39,2220.884115000023,2138.526297400023,2100.8723800000225,39.043916978685445,2220.884115000023
40,2220.884115000023,2141.8600225000228,2101.5400000000227,39.024983745151346,2220.884115000023
41,2220.884115000023,2144.9170105000226,2102.540000000024,38.61279680605277,2220.884115000023
42,2220.884115000023,2150.3586673000227,2104.5400000000227,38.22684166847836,2220.884115000023
43,2220.884115000023,2154.198667300023,2111.5400000000227,37.597053861744435,2220.884115000023
44,2220.884115000023,2156.809861300023,2113.5400000000227,37.778778904193885,2220.884115000023
45,2220.884115000023,2158.6498613000226,2114.840000000023,36.37275691926533,2220.884115000023
46,2220.884115000023,2158.6732619000227,2115.5400000000227,36.344929820309574,2220.884115000023
47,2220.884115000023,2159.8636687000226,2123.0363500000226,35.33109925501186,2220.884115000023
48,2220.884115000023,2162.1763781000227,2123.5400000000227,34.99676290133843,2220.884115000023
49,2220.884115000023,2165.0402306000224,2125.5400000000227,33.15284410070147,2220.884115000023
50,2220.884115000023,2165.6002306000228,2125.540000000023,32.66737231081521,2220.884115000023
51,2220.884115000023,2165.6002306000228,2125.540000000023,32.66737231081521,2220.884115000023
52,2220.884115000023,2166.8802701000227,2126.034020000023,31.962676039547297,2220.884115000023
53,2220.884115000023,2168.9703897000227,2126.5400000000227,31.99385817529562,2220.884115000023
54,2220.884115000023,2177.2103897000225,2127.540000000023,30.819093735619973,2220.884115000023
55,2220.884115000023,2180.055779100023,2127.540000000023,28.531720015386703,2220.884115000023
56,2220.884115000023,2181.1757791000227,2136.5400000000227,27.192081602047633,2220.884115000023
57,2220.884115000023,2183.519673400023,2149.540000000023,26.084860772521857,2220.884115000023
58,2220.884115000023,2187.261070200023,2150.540000000023,24.69301193479041,2220.884115000023
59,2220.884115000023,2189.305521200023,2150.540000000023,22.984050245929915,2220.884115000023
60,2220.884115000023,2192.185521200023,2151.5400000000222,21.246241163919613,2220.884115000023
61,2220.884115000023,2192.185521200023,2151.5400000000222,21.246241163919613,2220.884115000023
62,2220.884115000023,2194.761070200023,2160.5400000000222,19.147533559487588,2220.884115000023
63,2220.986930000023,2197.784008800023,2164.5400000000227,17.851507568803548,2220.986930000023
64,2220.986930000023,2198.324008800023,2165.8435300000224,17.235463236450887,2220.986930000023
