generation,best,mean,min,std,best_of_run
1,551.0200000000054,-793.757699069992,-1414.9965659999903,661.3794790111507,551.0200000000054
2,551.0200000000054,-309.5035523999918,-1052.234709999993,676.1638381003966,551.0200000000054
3,551.0200000000054,54.93365530000893,-970.0799999999932,568.0730126278208,551.0200000000054
4,551.0200000000054,405.85604900001147,325.83152000001024,36.26624479862081,551.0200000000054
5,574.7210000000059,416.82395030001214,400.3709600000124,39.904492618452394,574.7210000000059
6,713.3581100000123,423.38785330001235,401.8200000000128,57.39075511996404,713.3581100000123
7,771.3200000000127,434.41158860001224,401.8737300000128,75.6830298222584,771.3200000000127
8,771.3200000000127,439.86251400001214,403.2210000000124,78.47351768189073,771.3200000000127
9,771.3200000000127,448.5900720000121,403.2210000000126,89.47595457333334,771.3200000000127
10,771.3200000000128,475.28581260001147,403.2210000000128,108.46813127737795,771.3200000000128
11,780.9200000000129,500.9366100000109,403.22100000001285,120.60156119056715,780.9200000000129
12,780.9200000000129,539.2471753000107,403.22100000001296,126.28478483810126,780.9200000000129
13,780.9200000000129,570.0430553000103,403.22100000001296,127.45924651415356,780.9200000000129
14,781.5200000000128,593.27859360001,437.4455900000125,121.792255940163,781.5200000000128
15,785.5200000000129,629.9933901000105,468.221000000007,121.0503101452394,785.5200000000129
16,785.5200000000129,685.0193189000108,496.8200000000126,103.4701226239324,785.5200000000129
17,785.5200000000129,758.3713281000126,633.1200000000126,36.868523205117654,785.5200000000129
18,785.5200000000129,772.6181283000128,757.5200000000126,6.8993548805938785,785.5200000000129
19,785.5200000000129,776.0337167000129,768.5200000000127,4.760123272738428,785.5200000000129
20,785.5200000000129,778.6295570000128,771.3200000000129,3.4483651309281713,785.5200000000129
21,785.5200000000129,779.6794673000129,775.3200000000128,2.6891532449798015,785.5200000000129
22,785.5200000000129,780.4888904000129,777.3200000000127,1.9580848994351343,785.5200000000129
23,785.5200000000129,780.9088904000129,778.920000000013,1.752206762170444,785.5200000000129
24,785.5200000000129,781.560890400013,779.3200000000128,2.0170303556951796,785.5200000000129
25,785.5200000000129,782.137854300013,779.320000000013,1.8357334488699675,785.5200000000129
26,827.120000000013,783.7619278000129,780.9200000000129,6.40194620728949,827.120000000013
27,827.120000000013,784.0419278000129,781.3200000000129,6.358729092596121,827.120000000013
28,827.120000000013,785.075696000013,781.5200000000127,7.458586765311784,827.120000000013
29,827.120000000013,785.9796960000131,781.5200000000128,8.449224944791329,827.120000000013
30,827.120000000013,786.265224500013,781.5200000000129,8.327346371566229,827.120000000013
31,959.0212900000128,791.2103370000129,783.5200000000129,25.990329067816234,959.0212900000128
32,959.0212900000128,791.9940125000129,783.5200000000129,26.12642785328053,959.0212900000128
