generation,best,mean,min,std,best_of_run
1,1828.3144000000188,-369.74490280000094,-735.0380549999966,529.5247114955239,1828.3144000000188
2,2032.5400000000227,31.58889455839803,-509.53405000000396,674.9204722832723,2032.5400000000227
3,2032.5400000000227,291.61528091839835,-316.53195500000237,717.4757228594831,2032.5400000000227
4,2032.5400000000227,421.08515265839776,-300.01981500000295,710.9677085892816,2032.5400000000227
5,2032.5400000000227,652.2850851583975,-151.38108400000053,673.7181229403313,2032.5400000000227
6,2032.5400000000227,839.5006872999978,174.3761550000055,682.2485286715983,2032.5400000000227
7,2032.5400000000227,1004.4841985999997,386.83999999998537,704.7145340734278,2032.5400000000227
8,2032.8457250000226,1244.9472108300056,386.83999999998605,691.4307685545929,2032.8457250000226
9,2034.540000000022,1552.633511410012,388.2409999999857,573.1539759216994,2034.540000000022
10,2043.0016500000224,1820.5247050100181,484.2409999999861,256.63955729051264,2043.0016500000224
11,2091.5400000000222,1895.6365214600194,1680.252010000016,112.68260119944274,2091.5400000000222
12,2115.5400000000227,1941.0480266400202,1789.688535000018,92.49586250877323,2115.5400000000227
13,2115.5400000000227,1976.0616614000205,1872.4400000000176,85.4010296687506,2115.5400000000227
14,2115.5400000000227,2001.5040484000215,1872.7400000000175,78.30723131694589,2115.5400000000227
15,2115.5400000000227,2052.5798114000227,2011.5400000000225,28.95073577555332,2115.5400000000227
16,2115.5400000000227,2067.642076000023,2031.540000000022,29.284578999516256,2115.5400000000227
17,2192.5400000000227,2082.3462836000226,2038.5400000000225,29.72592027744704,2192.5400000000227
18,2192.5400000000227,2096.1622792000226,2054.5400000000227,24.96379907349151,2192.5400000000227
19,2192.5400000000227,2101.9019954000228,2069.5400000000222,20.01906554833688,2192.5400000000227
20,2192.5400000000227,2104.9792925000224,2083.5895900000223,17.468281981991773,2192.5400000000227
21,2192.5400000000227,2108.658300700023,2092.0057000000224,20.129954273767023,2192.5400000000227
22,2194.5400000000227,2113.8489867000226,2098.5400000000227,25.64441562619423,2194.5400000000227
23,2194.5400000000227,2116.7489085000225,2101.5400000000227,26.777387072852594,2194.5400000000227
24,2194.5400000000227,2117.758507800023,2101.5400000000227,26.525157271543357,2194.5400000000227
25,2194.5400000000227,2118.957849800023,2102.0199650000227,26.337852042928827,2194.5400000000227
26,2194.5400000000227,2119.5082505000228,2102.5400000000227,26.22749146471686,2194.5400000000227
27,2194.5400000000227,2120.9882505000223,2102.5400000000227,26.34511125525562,2194.5400000000227
28,2194.5400000000227,2126.5305970000227,2103.5400000000227,29.128301939076803,2194.5400000000227
29,2194.5400000000227,2127.350597000023,2103.5400000000227,28.864181865662257,2194.5400000000227
30,2194.5400000000227,2128.167281700023,2104.5400000000227,28.412802415160737,2194.5400000000227
31,2194.972150000023,2137.231882600023,2109.5400000000227,31.48940567198185,2194.972150000023
32,2194.972150000023,2139.5318826000225,2111.5400000000227,31.665280823239858,2194.972150000023
33,2206.757225000023,2143.654486700023,2113.5400000000227,31.58799601726505,2206.757225000023
34,2206.757225000023,2144.8744867000228,2114.5400000000227,30.819048409040025,2206.757225000023
35,2206.757225000023,2145.659987500023,2114.5400000000227,30.33069013278638,2206.757225000023
36,2206.757225000023,2148.4787285000225,2114.6865300000227,30.831591176591903,2206.757225000023
37,2220.540000000023,2151.821797900023,2115.5400000000227,31.532478852763074,2220.540000000023
38,2220.540000000023,2153.922590200023,2116.5400000000227,31.084007392973366,2220.540000000023
39,2220.540000000023,2156.9353006000224,2124.5400000000227,30.15728286747168,2220.540000000023
40,2220.540000000023,2159.9230976000226,2125.5400000000227,29.60624796900791,2220.540000000023
41,2220.540000000023,2162.9230976000226,2125.5400000000227,29.793813673351472,2220.540000000023
42,2220.540000000023,2162.9230976000226,2125.5400000000227,29.793813673351472,2220.540000000023
43,2220.540000000023,2164.7040430000225,2125.540000000023,29.085836738122577,2220.540000000023
44,2220.540000000023,2168.4200330000226,2126.540000000023,28.510175881191643,2220.540000000023
45,2220.540000000023,2170.4400330000226,2127.540000000023,27.012856114385304,2220.540000000023
46,2220.540000000023,2170.560033000023,2127.540000000023,26.83475335337524,2220.540000000023
47,2220.540000000023,2173.0600330000225,2136.5400000000227,25.87767034600459,2220.540000000023
48,2220.540000000023,2175.6400330000224,2136.5400000000227,24.58157953135814,2220.540000000023
49,2220.540000000023,2180.700033000023,2136.5400000000227,22.831953886964794,2220.540000000023
50,2220.540000000023,2181.8000330000227,2136.5872700000227,21.987179120944248,2220.540000000023
51,2220.540000000023,2185.7915998000226,2150.5400000000227,19.127022618524908,2220.540000000023
52,2220.799000000023,2191.509434500023,2151.5400000000222,14.923389809541671,2220.799000000023
53,2220.799000000023,2196.1086145000227,2168.5400000000222,11.620509490883373,2220.799000000023
54,2220.799000000023,2199.277282500023,2180.5400000000227,10.262454739620223,2220.799000000023
55,2220.799000000023,2200.634665500023,2191.5400000000227,9.973006225317404,2220.799000000023
56,2220.799000000023,2203.258367600023,2192.5400000000227,9.972576353547892,2220.799000000023
57,2220.799000000023,2207.437979900023,2193.5400000000227,9.93211215586255,2220.799000000023
58,2220.799000000023,2212.243059900023,2194.5400000000227,8.649902732080148,2220.799000000023
59,2220.799000000023,2218.168177300023,2206.540000000023,5.4379010390746645,2220.799000000023
60,2220.799000000023,2220.776176200023,2220.540000000023,0.07041743621831677,2220.799000000023
61,2220.799000000023,2220.799000000023,2220.799000000023,0.0,2220.799000000023
62,2220.799000000023,2220.799000000023,2220.799000000023,0.0,2220.799000000023
63,2220.799000000023,2220.799000000023,2220.799000000023,0.0,2220.799000000023
64,2220.799000000023,2220.799000000023,2220.799000000023,0.0,2220.799000000023
65,2220.799000000023,2220.799000000023,2220.799000000023,0.0,2220.799000000023
66,2220.799000000023,2220.799000000023,2220.799000000023,0.0,2220.799000000023
67,2220.977240000023,2220.802564800023,2220.799000000023,0.024953599999962533,2220.977240000023
68,2220.977240000023,2220.802564800023,2220.799000000023,0.024953599999962533,2220.977240000023
69,2220.977240000023,2220.8061296000233,2220.799000000023,0.03492776414024146,2220.977240000023
70,2220.977240000023,2220.809694400023,2220.799000000023,0.042329654671809214,2220.977240000023
71,2220.977240000023,2220.813259200023,2220.799000000023,0.04835529984761731,2220.977240000023
72,2220.977240000023,2220.823953600023,2220.799000000023,0.06184696848697204,2220.977240000023
