generation,best,mean,min,std,best_of_run
1,898.422000000009,49.784909366665126,-691.2369799999933,620.2935906036947,898.422000000009
2,898.422000000009,283.41640069999687,-511.47999999999337,552.4631704518928,898.422000000009
3,898.422000000009,759.6020416666529,463.2662050000034,133.3539305697534,898.422000000009
4,938.132905000003,843.2419869999808,817.0070950000189,30.7748130553766,938.132905000003
5,1155.920000000013,880.221526999982,834.019999999973,89.70786682359497,1155.920000000013
6,1155.920000000013,917.9635183333229,834.9199999999728,112.24187939399908,1155.920000000013
7,1155.920000000013,943.8114139999942,836.9219999999734,114.6820396406398,1155.920000000013
8,1546.320000000013,995.2312806666658,837.4219999999725,182.5304253810952,1546.320000000013
9,2464.6200000000104,1189.559382000008,887.6106200000074,417.1501809498799,2464.6200000000104
10,2464.6200000000104,1237.8459286666744,900.9912300000053,400.1878187921905,2464.6200000000104
11,2464.6200000000104,1263.3245456666748,963.2410950000024,386.0023242879703,2464.6200000000104
12,2464.6200000000104,1267.6299393333422,1018.6200000000011,382.97956784209936,2464.6200000000104
13,2464.6200000000104,1311.2898060000105,1021.8215400000089,388.86910048708324,2464.6200000000104
14,2464.6200000000104,1338.8230366666771,1025.520000000013,381.95848898791525,2464.6200000000104
15,2464.6200000000104,1338.8230366666771,1025.520000000013,381.95848898791525,2464.6200000000104
16,2464.6200000000104,1390.9671166666765,1026.157250000012,388.9531606764511,2464.6200000000104
17,2464.6200000000104,1410.202758333343,1027.8220000000122,377.3989880769025,2464.6200000000104
18,2464.6200000000104,1416.2092916666763,1028.8220000000122,371.9429107499475,2464.6200000000104
19,2464.6200000000104,1453.846337333343,1117.9200000000128,350.8179393434994,2464.6200000000104
20,2464.6200000000104,1462.1996706666764,1136.5957900000121,344.1480956096169,2464.6200000000104
21,2464.6200000000104,1462.1996706666764,1136.5957900000121,344.1480956096169,2464.6200000000104
22,2464.6200000000104,1462.1996706666764,1136.5957900000121,344.1480956096169,2464.6200000000104
23,2464.6200000000104,1462.1996706666764,1136.5957900000121,344.1480956096169,2464.6200000000104
24,2464.6200000000104,1470.5612846666766,1153.620000000013,337.5967950369827,2464.6200000000104
25,2464.6200000000104,1470.5612846666766,1153.620000000013,337.5967950369827,2464.6200000000104
26,2464.6200000000104,1482.4212846666765,1155.920000000013,329.2764539819834,2464.6200000000104
27,2464.6200000000104,1496.4946180000095,1192.4813900000015,319.3835973821352,2464.6200000000104
28,2464.6200000000104,1496.4946180000095,1192.4813900000015,319.3835973821352,2464.6200000000104
29,2464.6200000000104,1496.4946180000095,1192.4813900000015,319.3835973821352,2464.6200000000104
