difficulty,runs,win_rate,death_rate,timeout_rate,mean_fitness,std_fitness,mean_distance,mean_kills,total_kills,total_wins,total_deaths,total_timeouts
0,30,0.03333333333333333,0.0,0.9666666666666667,2441.317107594709,1924.3345881528096,775.7543149999999,1.0,30,1,0,29
3,30,0.0,0.0,1.0,1220.847651911781,686.1388101362759,365.0574206666667,2.2,66,0,0,30
5,30,0.0,0.0,1.0,1233.5159615105815,730.2873700496739,371.01775133333336,1.6,48,0,0,30
10,30,0.0,0.0,1.0,1009.1068056831084,337.2632767694441,290.3677063333334,3.966666666666667,119,0,0,30
