difficulty,runs,win_rate,death_rate,timeout_rate,mean_fitness,std_fitness,mean_distance,mean_kills,total_kills,total_wins,total_deaths,total_timeouts
0,30,0.03333333333333333,0.0,0.9666666666666667,1847.4835496487626,1456.0056402860241,819.6765943333332,1.0333333333333334,31,1,0,29
3,30,0.0,0.0,1.0,932.977328292806,648.3002420926668,412.1443066666667,3.1666666666666665,95,0,0,30
5,30,0.0,0.0,1.0,892.3720202690428,585.1551390876082,389.09296966666665,1.1,33,0,0,30
10,30,0.0,0.0,1.0,775.0168598893231,316.66789005080074,333.29992433333337,3.7666666666666666,113,0,0,30
